id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,modelo,tipo,ultima_manutencao,cargo,idade
2,11,2025-09-01 10:37:00,43.56,76.01,2655,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:38:00,32.8,69.64,2905,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:39:00,28.08,83.01,2581,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:40:00,23.12,75.3,2746,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:41:00,43.06,71.65,3268,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:42:00,26.83,47.09,2038,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:43:00,39.82,62.53,3267,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:44:00,39.05,56.97,4192,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:45:00,66.67,61.9,3854,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:46:00,34.48,61.02,3117,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:47:00,30.6,82.7,3988,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:48:00,43.78,62.02,3223,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:49:00,42.27,77.5,2677,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:50:00,44.19,81.12,2555,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:51:00,39.67,79.05,3993,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:52:00,34.29,80.98,3408,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:53:00,37.62,81.59,3334,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:54:00,52.47,65.15,3399,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:55:00,53.54,44.51,2175,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:56:00,45.36,69.05,3027,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:57:00,54.48,56.93,3439,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:58:00,47.11,60.39,3355,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 10:59:00,47.44,59.84,2996,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:00:00,42.05,62.37,2334,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:01:00,37.79,59.16,3071,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:02:00,41.35,80.41,2307,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:03:00,50.49,58.11,2821,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:04:00,36.93,52.94,2463,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:05:00,37.77,79.67,3290,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:06:00,49.29,58.07,3386,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:07:00,36.06,85.77,1931,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:08:00,27.48,63.79,3146,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:09:00,38.47,90.76,3082,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:10:00,33.37,57.22,3180,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:11:00,49.92,71.57,3059,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:12:00,34.42,44.87,3107,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:13:00,32.89,61.63,3057,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:14:00,33.25,75.95,2544,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:15:00,25.81,70.86,3697,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:16:00,35.56,86.6,3833,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:17:00,33.85,78.33,3381,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:18:00,39.09,87.04,3884,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:19:00,41.61,68.56,3273,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:20:00,34.69,97.21,3688,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:21:00,35.08,88.8,3092,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:22:00,42.6,70.33,3427,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:23:00,27.98,85.98,2959,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:24:00,45.79,76.84,2007,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:25:00,22.82,62.33,3252,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:26:00,31.68,56.37,3143,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:27:00,47.84,84.73,2167,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:28:00,45.5,55.4,2002,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:29:00,47.14,80.67,2296,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:30:00,37.91,89.67,3023,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:31:00,38.44,72.41,2929,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:32:00,43.49,48.86,1728,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:33:00,48.82,54.0,3713,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:34:00,50.98,57.23,3377,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:35:00,45.44,75.35,4151,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:36:00,11.41,64.56,3420,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:37:00,43.38,84.14,2657,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:38:00,39.2,69.46,3217,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:39:00,28.79,58.4,2872,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:40:00,32.79,73.46,2946,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:41:00,33.1,85.27,3102,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:42:00,43.67,56.65,2230,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:43:00,44.71,84.25,2487,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:44:00,40.42,53.83,3334,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:45:00,42.65,85.81,3060,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:46:00,45.21,84.17,3116,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:47:00,29.54,71.28,2437,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:48:00,54.27,67.46,3450,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:49:00,26.8,73.84,2792,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:50:00,35.15,75.89,2618,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:51:00,42.89,70.07,2334,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:52:00,41.66,66.25,2893,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:53:00,39.45,80.12,4278,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:54:00,25.69,51.07,1962,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:55:00,41.39,71.33,2680,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:56:00,46.06,78.01,3161,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:57:00,53.25,101.95,1598,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:58:00,50.6,62.84,3321,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 11:59:00,20.48,64.17,2859,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:00:00,32.53,75.67,2588,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:01:00,22.42,63.54,3596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:02:00,44.85,62.79,3863,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:03:00,25.55,64.48,3847,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:04:00,51.33,66.91,3805,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:05:00,36.13,50.81,2608,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:06:00,25.17,76.84,3013,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:07:00,31.55,37.0,2903,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:08:00,45.77,50.36,3302,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:09:00,47.45,72.85,3993,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:10:00,47.4,73.8,2066,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:11:00,50.97,68.41,2808,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:12:00,52.63,87.64,2497,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:13:00,44.38,82.63,3221,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:14:00,30.91,61.92,4539,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:15:00,37.8,64.15,2225,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:16:00,25.65,59.87,3851,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:17:00,28.26,75.67,1734,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:18:00,53.3,76.57,3689,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:19:00,28.12,66.43,2666,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:20:00,42.09,74.62,3483,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:21:00,47.58,71.85,2509,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:22:00,55.0,43.88,3346,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:23:00,36.28,51.51,3035,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:24:00,29.01,58.16,3353,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:25:00,30.08,90.44,3046,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:26:00,57.13,75.54,3593,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:27:00,48.8,63.5,3686,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:28:00,53.24,79.25,2699,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:29:00,15.51,81.63,2599,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:30:00,25.96,68.78,2808,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:31:00,36.47,62.67,3307,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:32:00,24.6,87.13,1838,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:33:00,48.32,67.85,2940,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:34:00,30.37,60.55,2758,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:35:00,42.44,76.12,2572,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:36:00,53.64,81.53,3069,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:37:00,45.29,83.74,2931,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:38:00,45.05,59.1,3020,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:39:00,61.54,69.15,3417,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:40:00,48.4,51.89,3424,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:41:00,31.09,74.46,3662,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:42:00,37.47,68.0,2862,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:43:00,38.12,66.05,3582,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:44:00,42.43,74.37,3020,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:45:00,18.97,56.06,2394,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:46:00,51.76,82.38,3660,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:47:00,37.9,52.13,3597,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:48:00,51.23,100.46,3310,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:49:00,50.05,53.22,2678,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:50:00,39.1,65.71,3455,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:51:00,50.3,67.44,3194,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:52:00,55.93,64.56,4042,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:53:00,47.88,86.82,2820,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:54:00,44.52,43.2,3002,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:55:00,40.58,69.84,2644,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:56:00,36.01,77.85,2462,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:57:00,42.75,54.93,3382,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:58:00,48.22,57.74,3135,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 12:59:00,30.2,96.4,2950,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:00:00,34.86,67.86,3199,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:01:00,43.38,62.1,2548,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:02:00,42.37,73.83,3532,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:03:00,47.34,68.28,3279,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:04:00,46.08,102.85,2783,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:05:00,32.27,51.49,4520,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:06:00,35.86,59.58,2847,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:07:00,40.46,78.14,3598,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:08:00,34.48,80.1,3330,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:09:00,28.58,39.4,2487,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:10:00,45.68,47.77,2572,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:11:00,51.17,79.36,2923,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:12:00,49.2,81.08,3970,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:13:00,56.28,44.07,2629,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:14:00,36.64,67.97,4235,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:15:00,47.69,71.74,2881,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:16:00,36.08,55.04,2910,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:17:00,43.19,75.47,3510,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:18:00,32.74,75.99,2456,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:19:00,28.1,75.86,2119,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:20:00,46.18,81.84,2790,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:21:00,48.46,77.91,3274,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:22:00,37.16,75.25,2828,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:23:00,43.22,58.48,3438,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:24:00,42.54,50.64,2692,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:25:00,30.2,64.33,3189,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:26:00,23.48,92.3,2596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:27:00,40.89,81.87,3887,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:28:00,30.77,59.1,3072,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:29:00,35.54,45.67,3969,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:30:00,57.17,69.86,3661,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:31:00,42.41,79.66,2463,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:32:00,44.81,50.89,2927,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:33:00,22.67,71.77,1874,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:34:00,35.3,75.19,3259,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:35:00,54.64,14.8,3908,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:36:00,45.3,76.37,3789,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:37:00,37.54,40.27,2989,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:38:00,19.5,79.7,2913,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:39:00,38.37,100.38,2173,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:40:00,30.56,52.4,2399,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:41:00,34.6,56.5,2243,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:42:00,66.75,63.58,2410,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:43:00,24.8,50.96,1357,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:44:00,46.14,67.3,3564,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:45:00,31.14,40.54,2853,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:46:00,46.99,74.94,2798,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:47:00,40.98,83.31,3479,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:48:00,43.96,82.66,4475,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:49:00,42.66,63.46,2588,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:50:00,55.17,66.98,3450,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:51:00,42.62,59.85,2377,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:52:00,52.54,71.97,2658,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:53:00,50.77,74.42,3349,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:54:00,25.93,78.33,2467,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:55:00,34.37,83.0,2994,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:56:00,33.23,74.05,3171,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:57:00,45.07,68.39,3233,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:58:00,27.47,72.7,2725,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 13:59:00,53.84,47.92,2879,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:00:00,38.35,105.95,2961,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:01:00,42.41,78.39,2994,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:02:00,24.24,84.92,3841,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:03:00,18.93,59.54,3500,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:04:00,28.8,66.44,2973,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:05:00,50.49,80.38,2809,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:06:00,34.84,60.65,2317,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:07:00,34.84,32.07,3591,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:08:00,36.21,75.23,2310,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:09:00,18.68,67.42,3632,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:10:00,53.98,108.8,4013,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
